"lon","lat"
145.234118459068,-15.5929672449335
145.243441909821,-15.5930419346933
145.252765410733,-15.5931162295305
145.262088961539,-15.5931901294354
145.271412561972,-15.5932636343985
145.280736211768,-15.5933367444104
145.290059910659,-15.5934094594618
145.299383658381,-15.5934817795431
145.308707454667,-15.5935537046453
145.318031299251,-15.5936252347589
145.028929516274,-15.6002595426962
145.038252203602,-15.6003429689344
145.047574946947,-15.6004260002331
145.056897746044,-15.6005086365813
145.066220600627,-15.6005908779687
145.07554351043,-15.6006727243844
145.084866475187,-15.6007541758182
145.094189494634,-15.6008352322593
145.103512568503,-15.6009158936976
145.11283569653,-15.6009961601225
145.122158878448,-15.6010760315237
145.131482113991,-15.601155507891
145.140805402895,-15.6012345892142
145.150128744892,-15.6013132754831
145.159452139718,-15.6013915666876
145.168775587107,-15.6014694628176
145.178099086792,-15.6015469638631
145.187422638508,-15.6016240698141
145.196746241988,-15.6017007806607
145.206069896968,-15.601777096393
145.215393603182,-15.6018530170013
145.224717360362,-15.6019285424758
145.234041168244,-15.6020036728067
145.243365026562,-15.6020784079845
145.25268893505,-15.6021527479994
145.262012893441,-15.6022266928419
145.271336901471,-15.6023002425026
145.280660958872,-15.6023733969719
145.28998506538,-15.6024461562405
145.299309220727,-15.602518520299
145.30863342465,-15.602590489138
145.31795767688,-15.6026620627484
145.327281977153,-15.6027332411209
145.010197184779,-15.6091267633803
145.019520166841,-15.6092110306487
145.028843205464,-15.6092949027589
145.038166300381,-15.6093783797003
145.047489451327,-15.6094614614619
145.056812658037,-15.6095441480333
145.066135920243,-15.6096264394036
145.075459237682,-15.6097083355624
145.084782610086,-15.6097898364992
145.09410603719,-15.6098709422033
145.103429518729,-15.6099516526645
145.112753054436,-15.6100319678724
145.122076644045,-15.6101118878165
145.131400287291,-15.6101914124867
145.140723983908,-15.6102705418726
145.15004773363,-15.6103492759642
145.159371536191,-15.6104276147514
145.168695391326,-15.6105055582239
145.178019298768,-15.6105831063719
145.187343258251,-15.6106602591853
145.19666726951,-15.6107370166542
145.205991332279,-15.6108133787687
145.215315446292,-15.6108893455191
145.224639611283,-15.6109649168955
145.233963826985,-15.6110400928883
145.243288093134,-15.6111148734877
145.252612409463,-15.6111892586842
145.261936775706,-15.6112632484682
145.271261191597,-15.6113368428302
145.28058565687,-15.6114100417606
145.28991017126,-15.6114828452501
145.2992347345,-15.6115552532894
145.308559346324,-15.6116272658691
145.000786668942,-15.6180772995803
145.010110001999,-15.6181620134233
145.019433391893,-15.618246331879
145.028756838359,-15.6183302549365
145.038080341131,-15.6184137825852
145.047403899944,-15.6184969148141
145.056727514532,-15.6185796516127
145.066051184628,-15.6186619929704
145.075374909968,-15.6187439388764
145.084698690285,-15.6188254893203
145.094022525313,-15.6189066442917
145.103346414786,-15.61898740378
145.112670358439,-15.6190677677748
145.121994356006,-15.6191477362659
145.13131840722,-15.619227309243
145.140642511816,-15.6193064866958
145.149966669529,-15.6193852686142
145.159290880091,-15.6194636549879
145.168615143238,-15.619541645807
145.177939458702,-15.6196192410614
145.187263826219,-15.6196964407412
145.196588245523,-15.6197732448363
145.205912716346,-15.619849653337
145.215237238425,-15.6199256662333
145.224561811491,-15.6200012835156
145.23388643528,-15.620076505174
145.243211109526,-15.620151331199
145.252535833961,-15.6202257615809
145.261860608322,-15.6202997963101
145.271185432341,-15.6203734353771
145.280510305752,-15.6204466787724
145.28983522829,-15.6205195264866
145.299160199688,-15.6205919785104
145.30848521968,-15.6206640348344
144.991375337211,-15.6270273294027
145.000699021238,-15.6271124902937
145.01002276238,-15.6271972555683
145.019346560372,-15.6272816252156
145.028670414948,-15.6273655992248
145.037994325841,-15.627449177585
145.047318292787,-15.6275323602855
145.056642315518,-15.6276151473156
145.06596639377,-15.6276975386647
145.075290527277,-15.6277795343222
145.084614715772,-15.6278611342775
145.093938958989,-15.6279423385201
145.103263256664,-15.6280231470397
145.112587608529,-15.6281035598257
145.121912014319,-15.6281835768679
145.131236473767,-15.6282631981559
145.140560986609,-15.6283424236796
145.149885552577,-15.6284212534287
145.159210171407,-15.6284996873932
145.168534842831,-15.6285777255628
145.177859566585,-15.6286553679277
145.187184342401,-15.6287326144777
145.196509170015,-15.628809465203
145.205834049159,-15.6288859200936
145.215158979569,-15.6289619791398
145.224483960977,-15.6290376423318
145.233808993118,-15.6291129096598
145.243134075727,-15.6291877811142
145.252459208536,-15.6292622566852
145.26178439128,-15.6293363363634
145.271109623692,-15.6294100201393
145.280434905507,-15.6294833080032
145.289760236459,-15.6295561999459
145.299085616281,-15.6296286959579
145.308411044708,-15.6297007960299
145.317736521473,-15.6297725001526
144.981963189078,-15.6359768521212
144.991287224051,-15.6360624605336
145.000611316418,-15.6361476731006
145.009935465912,-15.6362324898112
145.019259672268,-15.6363169106544
145.028583935218,-15.6364009356195
145.037908254499,-15.6364845646956
145.047232629843,-15.6365677978719
145.056557060985,-15.6366506351378
145.065881547658,-15.6367330764826
145.075206089597,-15.6368151218957
145.084530686537,-15.6368967713665
145.09385533821,-15.6369780248846
145.103180044351,-15.6370588824395
145.112504804694,-15.6371393440208
145.121829618973,-15.6372194096181
145.131154486921,-15.6372990792213
145.140479408274,-15.6373783528199
145.149804382765,-15.6374572304038
145.159129410127,-15.6375357119629
145.168454490096,-15.6376137974871
145.177779622404,-15.6376914869664
145.187104806786,-15.6377687803906
145.196430042976,-15.63784567775
145.205755330707,-15.6379221790346
145.215080669714,-15.6379982842346
145.22440605973,-15.6380739933401
145.23373150049,-15.6381493063415
145.243056991727,-15.6382242232291
145.252382533175,-15.6382987439932
145.261708124569,-15.6383728686242
145.271033765641,-15.6384465971126
145.280359456126,-15.6385199294489
145.289685195758,-15.6385928656238
145.29901098427,-15.6386654056277
145.308336821397,-15.6387375494514
144.972550224034,-15.6449258670094
144.981874609931,-15.6450119234167
144.991199053498,-15.6450975837495
145.000523554471,-15.6451828479968
145.009848112583,-15.6452677161477
145.019172727568,-15.6453521881912
145.02849739916,-15.6454362641165
145.037822127093,-15.6455199439127
145.047146911101,-15.6456032275691
145.056471750919,-15.645686115075
145.06579664628,-15.6457686064197
145.075121596918,-15.6458507015926
145.084446602567,-15.6459324005832
145.093771662962,-15.6460137033809
145.103096777836,-15.6460946099753
145.112421946923,-15.646175120356
145.121747169957,-15.6462552345126
145.131072446672,-15.6463349524349
145.140397776802,-15.6464142741125
145.14972316008,-15.6464931995353
145.159048596242,-15.6465717286931
145.16837408502,-15.6466498615759
145.177699626149,-15.6467275981735
145.187025219363,-15.646804938476
145.196350864395,-15.6468818824734
145.205676560979,-15.6469584301558
145.21500230885,-15.6470345815134
145.22432810774,-15.6471103365364
145.233653957384,-15.6471856952151
145.297885664742,-15.7742151145756
145.307217664342,-15.7742879151197
145.316549712442,-15.7743603158683
145.325881808774,-15.774432316812
145.33521395307,-15.7745039179416
145.344546145064,-15.7745751192478
145.35387838449,-15.7746459207214
145.363210671079,-15.7747163223535
144.933886846504,-15.7800988464032
144.943217159005,-15.780187284344
144.952547530423,-15.7802753226526
144.961877960493,-15.7803629613175
144.971208448946,-15.7804502003276
144.980538995517,-15.7805370396715
144.989869599939,-15.7806234793381
144.999200261945,-15.7807095193162
145.008530981268,-15.7807951595949
145.017861757641,-15.780880400163
145.027192590798,-15.7809652410097
145.036523480471,-15.7810496821239
145.045854426395,-15.7811337234949
145.055185428302,-15.7812173651117
145.064516485925,-15.7813006069637
145.073847598998,-15.7813834490401
145.083178767253,-15.7814658913303
145.092509990424,-15.7815479338236
145.101841268244,-15.7816295765096
145.111172600447,-15.7817108193776
145.120503986764,-15.7817916624172
145.12983542693,-15.7818721056181
145.139166920677,-15.7819521489698
145.148498467739,-15.7820317924621
145.157830067849,-15.7821110360847
145.167161720739,-15.7821898798274
145.176493426144,-15.78226832368
145.185825183795,-15.7823463676326
145.195156993426,-15.7824240116749
145.20448885477,-15.7825012557971
145.21382076756,-15.7825780999891
145.223152731529,-15.7826545442412
145.23248474641,-15.7827305885434
145.241816811937,-15.7828062328859
145.251148927841,-15.7828814772591
145.260481093857,-15.7829563216531
145.269813309717,-15.7830307660585
145.279145575154,-15.7831048104656
145.288477889901,-15.7831784548649
145.297810253691,-15.7832516992469
145.307142666257,-15.7833245436021
145.316475127332,-15.7833969879213
145.325807636649,-15.783469032195
145.335140193941,-15.7835406764139
145.344472798941,-15.783611920569
145.353805451382,-15.7836827646509
144.93379527909,-15.7891335268589
144.943126004385,-15.7892220179924
144.952456788611,-15.7893101092532
144.9617876315,-15.7893978006301
144.971118532785,-15.7894850921118
144.9804494922,-15.7895719836869
144.989780509477,-15.7896584753445
144.99911158435,-15.7897445670732
145.008442716553,-15.7898302588621
145.017773905817,-15.7899155507
145.027105151877,-15.7900004425761
145.036436454466,-15.7900849344794
145.045767813317,-15.790169026399
145.055099228162,-15.7902527183242
145.064430698735,-15.790336010244
145.073762224769,-15.7904189021479
145.083093805998,-15.7905013940251
145.092425442154,-15.790583485865
145.10175713297,-15.7906651776571
145.111088878179,-15.7907464693908
145.120420677515,-15.7908273610557
145.129752530711,-15.7909078526414
145.139084437499,-15.7909879441374
145.148416397613,-15.7910676355336
145.157748410786,-15.7911469268196
145.167080476751,-15.7912258179852
145.17641259524,-15.7913043090203
145.185744765987,-15.7913823999147
145.195076988725,-15.7914600906585
145.204409263186,-15.7915373812416
145.213741589105,-15.791614271654
145.223073966213,-15.7916907618859
145.232406394244,-15.7917668519274
145.24173887293,-15.7918425417688
145.251071402005,-15.7919178314002
145.260403981202,-15.791992720812
145.269736610253,-15.7920672099946
145.279069288892,-15.7921412989383
145.288402016851,-15.7922149876336
145.297734793864,-15.792288276071
145.307067619662,-15.7923611642411
145.31640049398,-15.7924336521345
145.32573341655,-15.7925057397419
145.335066387105,-15.792577427054
145.344399405377,-15.7926487140616
145.3537324711,-15.7927196007554
144.933703652479,-15.7981681993016
144.943034790836,-15.7982567436322
144.952365988136,-15.7983448878498
144.961697244111,-15.7984326319432
144.971028558494,-15.7985199759009
144.980359931019,-15.7986069197118
144.989691361419,-15.7986934633647
144.999022849427,-15.7987796068485
145.008354394775,-15.7988653501519
145.017685997198,-15.7989506932641
145.027017656429,-15.799035636174
145.036349372199,-15.7991201788707
145.045681144243,-15.7992043213433
145.055012972294,-15.799288063581
145.064344856084,-15.7993714055729
145.073676795347,-15.7994543473085
145.083008789815,-15.7995368887769
145.092340839223,-15.7996190299677
145.101672943302,-15.7997007708701
145.111005101785,-15.7997821114737
145.120337314407,-15.799863051768
145.1296695809,-15.7999435917426
145.139001900996,-15.8000237313871
145.148334274429,-15.8001034706912
145.157666700932,-15.8001828096447
145.166999180237,-15.8002617482372
145.176331712079,-15.8003402864588
145.185664296188,-15.8004184242992
145.1949969323,-15.8004961617483
145.204329620146,-15.8005734987963
145.21366235946,-15.8006504354331
145.222995149974,-15.8007269716488
145.232327991422,-15.8008031074335
145.241660883535,-15.8008788427776
145.250993826048,-15.8009541776711
145.260326818693,-15.8010291121045
145.269659861203,-15.801103646068
145.27899295331,-15.8011777795521
145.288326094749,-15.8012515125472
145.297659285251,-15.8013248450439
145.306992524549,-15.8013977770326
145.316325812376,-15.8014703085041
145.325659148466,-15.8015424394488
145.33499253255,-15.8016141698577
145.344325964362,-15.8016854997214
144.933611966659,-15.807202863727
144.942943518345,-15.8072914612593
144.952275128985,-15.8073796584383
144.961606798313,-15.8074674552526
144.970938526061,-15.8075548516909
144.980270311964,-15.807641847742
144.989602155753,-15.8077284433947
144.998934057162,-15.8078146386378
145.008266015924,-15.8079004334603
145.017598031772,-15.807985827851
145.02693010444,-15.8080708217991
145.036262233659,-15.8081554152935
145.045594419164,-15.8082396083234
145.054926660686,-15.808323400878
145.06425895796,-15.8084067929463
145.073591310719,-15.8084897845178
145.082923718694,-15.8085723755818
145.09225618162,-15.8086545661275
145.101588699229,-15.8087363561445
145.110921271254,-15.8088177456221
145.120253897428,-15.80889873455
145.129586577484,-15.8089793229177
145.138919311155,-15.8090595107147
145.148252098174,-15.8091392979309
145.157584938274,-15.8092186845559
145.166917831188,-15.8092976705795
145.176250776648,-15.8093762559915
145.185583774388,-15.8094544407818
145.194916824141,-15.8095322249404
145.204249925639,-15.8096096084572
145.213583078615,-15.8096865913222
145.222916282802,-15.8097631735257
145.232249537933,-15.8098393550576
145.241582843741,-15.8099151359082
145.250916199959,-15.8099905160677
145.260249606319,-15.8100654955265
145.269583062554,-15.8101400742748
145.278916568398,-15.8102142523031
145.288250123583,-15.8102880296018
145.297583727841,-15.8103614061615
145.306917380906,-15.8104343819725
145.31625108251,-15.8105069570257
145.325584832387,-15.8105791313116
145.334918630268,-15.8106509048209
145.344252475887,-15.8107222775444
145.353586368977,-15.8107932494729
144.924188315571,-15.8161484688103
144.933520221618,-15.8162375201311
144.942852186899,-15.8163261708696
144.952184211147,-15.8164144210144
144.961516294095,-15.8165022705542
144.970848435475,-15.8165897194776
144.980180635021,-15.8166767677733
144.989512892467,-15.8167634154303
144.998845207544,-15.8168496624372
145.008177579987,-15.816935508783
145.017510009527,-15.8170209544567
145.026842495898,-15.8171059994473
145.036175038833,-15.8171906437438
145.045507638066,-15.8172748873353
145.054840293328,-15.817358730211
145.064173004353,-15.8174421723601
145.073505770873,-15.8175252137718
145.082838592623,-15.8176078544355
145.092171469334,-15.8176900943404
145.10150440074,-15.8177719334761
145.110837386573,-15.817853371832
145.120170426567,-15.8179344093976
145.129503520454,-15.8180150461625
145.138836667967,-15.8180952821162
145.148169868839,-15.8181751172485
145.157503122803,-15.8182545515491
145.166836429592,-15.8183335850077
145.176169788939,-15.8184122176142
145.185503200576,-15.8184904493585
145.194836664236,-15.8185682802305
145.204170179653,-15.8186457102201
145.213503746559,-15.8187227393174
145.222837364686,-15.8187993675125
145.232171033768,-15.8188755947954
145.241504753537,-15.8189514211565
145.250838523727,-15.8190268465859
145.260172344069,-15.8191018710739
145.269506214298,-15.8191764946109
145.278840134145,-15.8192507171872
145.288174103343,-15.8193245387933
145.297508121625,-15.8193979594196
145.306842188724,-15.8194709790569
145.316176304372,-15.8195435976955
145.325510468303,-15.8196158153262
145.334844680248,-15.8196876319396
145.344178939942,-15.8197590475266
145.353513247115,-15.8198300620779
144.924096097446,-15.8251830637375
144.933428417343,-15.8252721685095
144.942760796487,-15.8253608724588
144.952093234609,-15.825449175574
144.961425731443,-15.8255370778437
144.970758286723,-15.8256245792567
144.98009090018,-15.8257116798015
144.989423571549,-15.8257983794671
144.998756300561,-15.8258846782423
145.008089086951,-15.825970576116
145.017421930451,-15.826056073077
145.026754830793,-15.8261411691145
145.036087787711,-15.8262258642174
145.045420800938,-15.8263101583748
145.054753870206,-15.826394051576
145.064086995249,-15.82647754381
145.073420175799,-15.8265606350662
145.08275341159,-15.8266433253338
145.092086702354,-15.8267256146022
145.101420047823,-15.8268075028608
145.110753447732,-15.8268889900991
145.120086901812,-15.8269700763066
145.129420409797,-15.8270507614728
145.138753971419,-15.8271310455873
145.148087586412,-15.8272109286399
145.157421254507,-15.8272904106201
145.166754975439,-15.8273694915179
145.176088748939,-15.827448171323
145.18542257474,-15.8275264500252
